Date,Open,High,Low,Close,Volume,QuoteVolume,TradeNum
"27/05/2019, 02:00:00",8612.54000000,9074.26000000,8005.00000000,8725.98000000,292049.04381200,2508992950.94447563,2861807
"03/06/2019, 02:00:00",8726.00000000,8800.95000000,7444.58000000,7628.13000000,293308.70969600,2321265141.03700873,2770905
"10/06/2019, 02:00:00",7627.57000000,9333.00000000,7511.00000000,8953.33000000,274072.05837100,2290974623.73243976,2697695
"17/06/2019, 02:00:00",8953.00000000,11392.64000000,8950.00000000,10906.07000000,378253.00306500,3761392791.59373696,3524367
"24/06/2019, 02:00:00",10905.95000000,13970.00000000,10525.10000000,10854.10000000,684152.50877200,8152194088.57419306,6076896
"01/07/2019, 02:00:00",10854.10000000,12000.00000000,9727.00000000,11406.24000000,517740.07169300,5704614704.93586627,4488545
"08/07/2019, 02:00:00",11410.00000000,13147.08000000,10103.00000000,10174.18000000,510462.03567800,6013145209.00872031,4524490
"15/07/2019, 02:00:00",10174.18000000,11100.00000000,9060.00000000,10589.45000000,487080.97263000,4956031258.62016089,4446262
"22/07/2019, 02:00:00",10590.15000000,10683.16000000,9165.00000000,9541.54000000,269819.32510900,2669509015.23209095,2603330
"29/07/2019, 02:00:00",9541.54000000,11040.00000000,9395.00000000,10929.23000000,259518.80601900,2646182927.61586226,2454639
"05/08/2019, 02:00:00",10929.99000000,12330.70000000,10927.80000000,11549.97000000,371072.85766100,4345174154.72953212,3431310
"12/08/2019, 02:00:00",11539.08000000,11577.89000000,9750.00000000,10306.78000000,248273.37466500,2598294179.23241588,2604915
"19/08/2019, 02:00:00",10306.17000000,10949.96000000,9762.00000000,10142.69000000,232472.05333100,2394985938.28376699,2432098
"26/08/2019, 02:00:00",10142.69000000,10604.00000000,9320.00000000,9724.98000000,211243.55028800,2087949081.16621686,2073166
"02/09/2019, 02:00:00",9723.59000000,10905.87000000,9712.50000000,10381.18000000,281075.66490800,2937882776.08149445,2428631
"09/09/2019, 02:00:00",10381.24000000,10480.00000000,9880.00000000,10302.01000000,207165.65445800,2120624279.68187212,1997832
"16/09/2019, 02:00:00",10303.34000000,10355.00000000,9653.00000000,10028.87000000,188644.19962300,1906343743.64614148,2057228
"23/09/2019, 02:00:00",10028.05000000,10049.99000000,7750.00000000,8043.82000000,364560.06474400,3105752375.22909284,3159529
"30/09/2019, 02:00:00",8043.04000000,8500.00000000,7710.00000000,7854.25000000,239129.62607000,1946744856.57086927,2208522
"07/10/2019, 02:00:00",7855.30000000,8779.51000000,7762.00000000,8275.01000000,281416.73873400,2342638084.59517027,2895529
"14/10/2019, 02:00:00",8275.24000000,8403.00000000,7816.01000000,8223.35000000,219241.79231100,1772929260.86621671,2668262
"21/10/2019, 02:00:00",8223.35000000,10370.00000000,7300.00000000,9529.93000000,508882.69375600,4412131949.68310137,4526652
"28/10/2019, 01:00:00",9528.23000000,9902.10000000,8913.00000000,9194.71000000,354362.74432700,3288114749.75204981,3384382
"04/11/2019, 01:00:00",9196.46000000,9513.68000000,8696.00000000,9039.47000000,294282.77161200,2687414282.87026593,3021622
"11/11/2019, 01:00:00",9040.16000000,9072.32000000,8350.68000000,8502.40000000,239532.02348000,2074354316.34981959,2356345
"18/11/2019, 01:00:00",8502.87000000,8503.52000000,6790.00000000,6903.28000000,422402.00470300,3194974913.59657473,3120213
"25/11/2019, 01:00:00",6900.23000000,7850.00000000,6515.00000000,7390.89000000,503259.06429100,3668731159.58461657,3264670
"02/12/2019, 01:00:00",7391.50000000,7750.00000000,7067.00000000,7510.11000000,331478.23127200,2440852073.64779332,2427749
"09/12/2019, 01:00:00",7510.11000000,7650.00000000,7008.35000000,7118.59000000,252294.98040800,1829594877.05051751,2190573
"16/12/2019, 01:00:00",7119.60000000,7518.54000000,6435.00000000,7501.44000000,339611.46169700,2377549933.38077343,2860673
"23/12/2019, 01:00:00",7500.71000000,7695.38000000,7076.42000000,7388.24000000,267312.08693500,1960970043.82261289,2396048
"30/12/2019, 01:00:00",7388.43000000,7495.00000000,6871.04000000,7358.75000000,241051.79844400,1751045575.97107759,2156119
"06/01/2020, 01:00:00",7357.64000000,8455.00000000,7346.76000000,8184.98000000,498017.84689800,3978362245.86038637,3870321
"13/01/2020, 01:00:00",8184.97000000,9198.98000000,8055.89000000,8701.70000000,468235.62749600,4075229206.68356880,4261834
"20/01/2020, 01:00:00",8701.72000000,8818.00000000,8238.00000000,8615.00000000,250977.00176500,2139257584.57574260,2555857
"27/01/2020, 01:00:00",8614.39000000,9578.00000000,8535.00000000,9331.51000000,362870.20838800,3344610390.03319243,3363066
"03/02/2020, 01:00:00",9331.59000000,10166.00000000,9093.01000000,10151.75000000,364995.86483400,3508270140.59509893,3998661
"10/02/2020, 01:00:00",10151.72000000,10500.00000000,9638.12000000,9917.27000000,427067.58518900,4316211115.18231746,5261096
"17/02/2020, 01:00:00",9910.70000000,10250.00000000,9350.00000000,9936.40000000,360700.46771900,3518226163.31666353,3990113
"24/02/2020, 01:00:00",9936.40000000,9990.00000000,8411.00000000,8531.88000000,426585.45870700,3834682199.60150333,4278048
"02/03/2020, 01:00:00",8530.30000000,9188.00000000,8000.00000000,8033.31000000,379197.13168000,3340552932.03535460,3871023
"09/03/2020, 01:00:00",8034.76000000,8179.31000000,3782.13000000,5361.30000000,1224228.28324000,7415770282.10866018,8590644
"16/03/2020, 01:00:00",5360.33000000,6900.00000000,4442.12000000,5816.19000000,1180843.34581500,6710917850.66102064,8567146
"23/03/2020, 01:00:00",5816.05000000,6957.96000000,5688.00000000,5881.42000000,770380.80536000,4963224056.18681841,5558649
"30/03/2020, 02:00:00",5880.50000000,7198.00000000,5857.76000000,6772.78000000,664784.29958300,4388764837.97591744,5187309
"06/04/2020, 02:00:00",6772.78000000,7459.69000000,6739.98000000,6903.79000000,582804.77108700,4149639337.00349419,5399736
"13/04/2020, 02:00:00",6903.79000000,7293.08000000,6468.27000000,7120.74000000,501345.25890300,3470075398.32840905,4481179
"20/04/2020, 02:00:00",7121.40000000,7738.00000000,6751.00000000,7693.10000000,469098.31294700,3396617806.43142183,4408245
"27/04/2020, 02:00:00",7693.10000000,9460.00000000,7606.00000000,8894.16000000,742165.16210400,6374997759.19676330,6613200
"04/05/2020, 02:00:00",8894.15000000,10067.00000000,8117.00000000,8722.77000000,780478.84946600,7191007480.43899635,7296812
"11/05/2020, 02:00:00",8722.77000000,9939.00000000,8200.00000000,9680.04000000,721487.83708700,6639127977.31872860,6691363
"18/05/2020, 02:00:00",9681.11000000,9950.00000000,8700.00000000,8720.34000000,517248.17753600,4856615582.53833233,5231275
"25/05/2020, 02:00:00",8718.14000000,9740.00000000,8642.72000000,9448.27000000,425528.24616700,3923220452.29656258,4709904
"01/06/2020, 02:00:00",9448.27000000,10380.00000000,9266.00000000,9746.99000000,427822.49534700,4156656856.71064880,4699565
"08/06/2020, 02:00:00",9746.99000000,9992.72000000,9113.00000000,9342.10000000,336172.77151700,3222940574.57083382,3925947
"15/06/2020, 02:00:00",9342.10000000,9589.00000000,8910.45000000,9294.69000000,323565.71184200,3025511745.34879693,3601511
"22/06/2020, 02:00:00",9294.69000000,9780.00000000,8833.00000000,9116.35000000,343601.08315400,3199982407.72062904,3556356
"29/06/2020, 02:00:00",9116.16000000,9292.00000000,8893.03000000,9069.41000000,247256.19512500,2255910006.08682482,2670420
"06/07/2020, 02:00:00",9069.41000000,9470.00000000,9055.92000000,9302.75000000,284964.99967300,2642350802.57967435,3618928
"13/07/2020, 02:00:00",9303.31000000,9343.82000000,9047.25000000,9208.99000000,247602.69209500,2275998962.74170516,3834095
"20/07/2020, 02:00:00",9208.99000000,10111.00000000,9131.00000000,9931.54000000,346433.53511500,3295996462.14176744,5037013
"27/07/2020, 02:00:00",9931.54000000,12123.46000000,9917.21000000,11071.35000000,637793.81172400,7048671346.49350152,8989722
"03/08/2020, 02:00:00",11071.36000000,11909.94000000,10936.00000000,11681.68000000,403167.45146000,4646926089.61999056,6240181
"10/08/2020, 02:00:00",11681.69000000,12067.35000000,11125.00000000,11911.00000000,468167.72232000,5471151052.23187439,7853234
"17/08/2020, 02:00:00",11910.99000000,12468.00000000,11376.81000000,11648.13000000,426710.48350200,5061638056.36649646,7082053
"24/08/2020, 02:00:00",11648.12000000,11824.90000000,11117.64000000,11711.16000000,355153.16937200,4078471242.67494041,5563536
"31/08/2020, 02:00:00",11711.17000000,12050.85000000,9825.00000000,10256.20000000,581777.75652500,6357675711.97273107,9093522
"07/09/2020, 02:00:00",10255.89000000,10580.11000000,9850.00000000,10332.83000000,366759.99404800,3756191422.92663254,5490957
"14/09/2020, 02:00:00",10332.84000000,11179.79000000,10212.34000000,10920.28000000,374339.55881400,4052903078.38121605,5419926
"21/09/2020, 02:00:00",10920.28000000,10988.86000000,10136.82000000,10774.25000000,331299.29108100,3499594157.46256281,5082884
"28/09/2020, 02:00:00",10774.26000000,10950.00000000,10374.00000000,10666.63000000,288073.12698900,3079535042.62974857,4200553
"05/10/2020, 02:00:00",10666.62000000,11491.00000000,10525.00000000,11369.02000000,288404.14549400,3147355378.40371594,4224553
"12/10/2020, 02:00:00",11369.02000000,11720.01000000,11172.00000000,11503.14000000,279657.09704700,3188831299.71762594,4017625
"19/10/2020, 02:00:00",11503.14000000,13350.00000000,11407.96000000,13028.83000000,418993.35468100,5252707161.49440108,5893134
"26/10/2020, 01:00:00",13029.64000000,14100.00000000,12765.00000000,13761.50000000,485344.05626200,6513957707.23578773,6753475
"02/11/2020, 01:00:00",13761.49000000,15960.00000000,13195.05000000,15475.10000000,665037.14645200,9752972636.00488172,9082195
"09/11/2020, 01:00:00",15475.10000000,16480.00000000,14805.54000000,15957.00000000,529729.42649600,8341020276.11894477,8312761
"16/11/2020, 01:00:00",15957.00000000,18965.90000000,15864.00000000,18414.43000000,684197.64282900,12173051529.63961983,10878742
"23/11/2020, 01:00:00",18413.88000000,19484.21000000,16188.00000000,18184.99000000,676351.57997400,12148026464.92742721,12288105
"30/11/2020, 01:00:00",18185.00000000,19888.00000000,18001.12000000,19359.40000000,537012.14293100,10256527452.72600820,9615978
"07/12/2020, 01:00:00",19358.67000000,19420.91000000,17572.33000000,19174.99000000,414166.99723700,7670610991.46273377,7125404
"14/12/2020, 01:00:00",19174.99000000,19347.00000000,19000.00000000,19286.96000000,31514.39339000,603621123.70675364,523881
