Date,Open,High,Low,Close,Volume,QuoteVolume,TradeNum
"11/02/2019, 01:00:00",0.04292000,0.04299000,0.03990000,0.04157000,438455221.30000000,18076721.76601600,75159
"18/02/2019, 01:00:00",0.04160000,0.05053000,0.04097000,0.04156000,1404387718.70000000,64438174.03164200,176363
"25/02/2019, 01:00:00",0.04162000,0.04433000,0.04145000,0.04206000,585170595.20000000,25081993.71108700,78375
"04/03/2019, 01:00:00",0.04211000,0.04720000,0.03908000,0.04557000,866855839.10000000,37719560.97584700,107816
"11/03/2019, 01:00:00",0.04559000,0.05195000,0.04465000,0.04983000,1179976390.60000000,56982638.29072300,146957
"18/03/2019, 01:00:00",0.04985000,0.06464000,0.04899000,0.06151000,2102835553.40000000,119764496.53399400,329437
"25/03/2019, 01:00:00",0.06149000,0.07338000,0.05620000,0.06989000,1827768161.90000000,119320091.84834700,323869
"01/04/2019, 02:00:00",0.06984000,0.09976000,0.06888000,0.08980000,2482358670.80000000,214542273.83005400,536186
"08/04/2019, 02:00:00",0.08983000,0.09175000,0.07575000,0.08416000,1395349834.20000000,117762084.43912200,316091
"15/04/2019, 02:00:00",0.08415000,0.08531000,0.07066000,0.07330000,829907323.80000000,65443118.19671700,188804
"22/04/2019, 02:00:00",0.07331000,0.07979000,0.06672000,0.06878000,1097756945.90000000,79851906.22393100,234152
"29/04/2019, 02:00:00",0.06874000,0.07225000,0.06401000,0.06603000,624459399.40000000,42677920.38503200,106896
"06/05/2019, 02:00:00",0.06603000,0.07854000,0.05910000,0.07022000,1135403092.60000000,77739815.20022500,203518
"13/05/2019, 02:00:00",0.07021000,0.10080000,0.06947000,0.08613000,2036803931.90000000,169987776.47621900,432054
"20/05/2019, 02:00:00",0.08607000,0.08690000,0.07381000,0.08514000,968592845.50000000,79058004.09348700,272942
"27/05/2019, 02:00:00",0.08516000,0.09755000,0.08002000,0.09630000,1550366188.30000000,139705071.72461900,387185
"03/06/2019, 02:00:00",0.09636000,0.09833000,0.07695000,0.07887000,1065818670.50000000,91414751.67117900,211345
"10/06/2019, 02:00:00",0.07892000,0.09660000,0.07773000,0.09189000,1302194687.30000000,116744667.38798400,269594
"17/06/2019, 02:00:00",0.09189000,0.10379000,0.08507000,0.09700000,1192881832.70000000,111330854.87108700,251597
"24/06/2019, 02:00:00",0.09689000,0.10687000,0.08130000,0.08226000,1590075512.70000000,148594695.69180800,347597
"01/07/2019, 02:00:00",0.08227000,0.08599000,0.07568000,0.07970000,734630917.80000000,58733947.10799400,159758
"08/07/2019, 02:00:00",0.07976000,0.08193000,0.05877000,0.05923000,734939667.10000000,51480407.04926100,157325
"15/07/2019, 02:00:00",0.05907000,0.06509000,0.04985000,0.06107000,850829055.70000000,48853478.67946300,165412
"22/07/2019, 02:00:00",0.06117000,0.06354000,0.05385000,0.05936000,576518812.90000000,33930041.99901900,107081
"29/07/2019, 02:00:00",0.05939000,0.06258000,0.05576000,0.05605000,452662490.00000000,26601810.08557900,86371
"05/08/2019, 02:00:00",0.05610000,0.05820000,0.04735000,0.05472000,759946940.70000000,40086971.25161500,124174
"12/08/2019, 02:00:00",0.05479000,0.05491000,0.04454000,0.05061000,560533993.10000000,27697318.42028100,92081
"19/08/2019, 02:00:00",0.05065000,0.05265000,0.04595000,0.04949000,591771434.80000000,29367911.54658200,105219
"26/08/2019, 02:00:00",0.04949000,0.05082000,0.04312000,0.04425000,437985052.10000000,20474128.78791000,80240
"02/09/2019, 02:00:00",0.04422000,0.04750000,0.04323000,0.04657000,578809275.70000000,26179211.42089500,101325
"09/09/2019, 02:00:00",0.04657000,0.04814000,0.04423000,0.04664000,511651020.80000000,23537796.64067000,89291
"16/09/2019, 02:00:00",0.04665000,0.05557000,0.04562000,0.04892000,1522673423.00000000,77410090.43897600,216064
"23/09/2019, 02:00:00",0.04892000,0.04945000,0.03498000,0.03715000,1579748164.40000000,63909968.69073100,203381
"30/09/2019, 02:00:00",0.03716000,0.04023000,0.03570000,0.03881000,926496836.40000000,35893328.83865000,116426
"07/10/2019, 02:00:00",0.03879000,0.04345000,0.03808000,0.04127000,1128391654.00000000,46334611.16951400,146319
"14/10/2019, 02:00:00",0.04127000,0.04205000,0.03729000,0.03946000,773179510.70000000,30402467.94637300,130393
"21/10/2019, 02:00:00",0.03946000,0.04342000,0.03513000,0.04216000,1477350664.00000000,59124319.56631400,267453
"28/10/2019, 01:00:00",0.04220000,0.04492000,0.04010000,0.04168000,968423582.40000000,41019603.28999200,178326
"04/11/2019, 01:00:00",0.04171000,0.04603000,0.04110000,0.04384000,880883717.90000000,38204650.64668100,145634
"11/11/2019, 01:00:00",0.04385000,0.04592000,0.04169000,0.04501000,789013207.90000000,34397866.83344800,132223
"18/11/2019, 01:00:00",0.04501000,0.04624000,0.03411000,0.03498000,1378560448.00000000,54443808.71921500,230294
"25/11/2019, 01:00:00",0.03497000,0.04212000,0.03150000,0.03956000,1417313809.50000000,54470809.00780600,173798
"02/12/2019, 01:00:00",0.03956000,0.03959000,0.03618000,0.03872000,650241756.70000000,24574311.47229800,79427
"09/12/2019, 01:00:00",0.03872000,0.03881000,0.03569000,0.03649000,554667724.50000000,20417245.83028300,65034
"16/12/2019, 01:00:00",0.03646000,0.03655000,0.03032000,0.03436000,815784716.80000000,27161745.29356900,86729
"23/12/2019, 01:00:00",0.03438000,0.03495000,0.03153000,0.03412000,638223106.40000000,21438138.12299400,67763
"30/12/2019, 01:00:00",0.03412000,0.03527000,0.03218000,0.03460000,400304328.70000000,13534427.92533300,60690
"06/01/2020, 01:00:00",0.03461000,0.03875000,0.03439000,0.03792000,974212119.40000000,35829809.53042000,127777
"13/01/2020, 01:00:00",0.03788000,0.04600000,0.03670000,0.04200000,1812922016.50000000,76115305.81784500,243461
"20/01/2020, 01:00:00",0.04200000,0.04684000,0.04135000,0.04477000,1247978950.50000000,55202454.27344300,177234
"27/01/2020, 01:00:00",0.04479000,0.05870000,0.04400000,0.05570000,3296839132.20000000,177069662.86289600,515457
"03/02/2020, 01:00:00",0.05572000,0.06279000,0.05395000,0.06188000,2010646979.70000000,118305174.68254800,347244
"10/02/2020, 01:00:00",0.06188000,0.07231000,0.05669000,0.06146000,2681379077.40000000,175316810.33247800,486073
"17/02/2020, 01:00:00",0.06145000,0.06373000,0.05515000,0.06145000,1920438709.80000000,113839037.25314000,422532
"24/02/2020, 01:00:00",0.06143000,0.06180000,0.04506000,0.04561000,2367194471.90000000,121051280.41579000,453896
"02/03/2020, 01:00:00",0.04559000,0.05229000,0.04232000,0.04291000,1571211053.10000000,76336103.34686500,238684
"09/03/2020, 01:00:00",0.04291000,0.04400000,0.01765000,0.02693000,4427680091.50000000,137148434.51687800,661684
"16/03/2020, 01:00:00",0.02692000,0.03396000,0.02156000,0.02703000,3278422128.10000000,90026333.47002800,433647
"23/03/2020, 01:00:00",0.02704000,0.03143000,0.02660000,0.02806000,1833142393.80000000,53570954.56313800,207909
"30/03/2020, 02:00:00",0.02808000,0.03352000,0.02801000,0.03190000,1437008191.90000000,44681383.99413700,190702
"06/04/2020, 02:00:00",0.03191000,0.03695000,0.03190000,0.03347000,1694422779.90000000,58863803.94971200,215491
"13/04/2020, 02:00:00",0.03345000,0.03700000,0.03089000,0.03549000,1330456585.20000000,45122292.95670000,186555
"20/04/2020, 02:00:00",0.03549000,0.04616000,0.03370000,0.04593000,2225349961.70000000,89605513.95963800,331262
"27/04/2020, 02:00:00",0.04594000,0.05439000,0.04415000,0.04898000,2983949215.00000000,147020080.68835200,457667
"04/05/2020, 02:00:00",0.04897000,0.05376000,0.04250000,0.04755000,2528761012.10000000,124725218.27249600,373670
"11/05/2020, 02:00:00",0.04758000,0.05227000,0.04485000,0.05129000,2009114846.60000000,100242307.45646000,301362
"18/05/2020, 02:00:00",0.05128000,0.05760000,0.05023000,0.05125000,2202070341.10000000,120013232.38279200,322512
"25/05/2020, 02:00:00",0.05129000,0.08650000,0.05102000,0.07390000,4728133206.70000000,326078653.64060300,826972
"01/06/2020, 02:00:00",0.07391000,0.09039000,0.07080000,0.08657000,4716975923.70000000,391320732.51892200,1011248
"08/06/2020, 02:00:00",0.08655000,0.08695000,0.07300000,0.07642000,2037215754.20000000,164396287.96519100,579247
"15/06/2020, 02:00:00",0.07644000,0.08454000,0.06930000,0.07841000,2273914194.80000000,178530563.75890300,509749
"22/06/2020, 02:00:00",0.07839000,0.08723000,0.07453000,0.08028000,1757427315.80000000,142793642.63458500,366536
"29/06/2020, 02:00:00",0.08026000,0.10210000,0.08026000,0.09813000,3471929823.00000000,323116465.37320200,710860
"06/07/2020, 02:00:00",0.09815000,0.13877000,0.09722000,0.12685000,5415936984.50000000,650262054.88503800,1346951
"13/07/2020, 02:00:00",0.12689000,0.13600000,0.11823000,0.12402000,2957266354.70000000,376062353.94822700,820162
"20/07/2020, 02:00:00",0.12401000,0.15464000,0.11465000,0.14849000,2922760685.50000000,392811094.29334500,711381
"27/07/2020, 02:00:00",0.14847000,0.15101000,0.12580000,0.13375000,3823596908.70000000,535989018.42895800,1001018
"03/08/2020, 02:00:00",0.13381000,0.15230000,0.13200000,0.14512000,2227892199.30000000,317177625.33574500,607160
"10/08/2020, 02:00:00",0.14512000,0.14653000,0.12336000,0.13882000,2176207278.70000000,300547233.23595400,630194
"17/08/2020, 02:00:00",0.13882000,0.14484000,0.11820000,0.12141000,1980324123.30000000,260988570.07919700,558825
"24/08/2020, 02:00:00",0.12146000,0.12707000,0.10211000,0.11747000,2102437105.00000000,237775569.37240100,520448
"31/08/2020, 02:00:00",0.11742000,0.12812000,0.08540000,0.09260000,3616688513.20000000,380572714.64858900,829548
"07/09/2020, 02:00:00",0.09266000,0.09981000,0.08603000,0.09507000,1988096535.00000000,186443553.63318600,484643
"14/09/2020, 02:00:00",0.09509000,0.09804000,0.08751000,0.08936000,1500354223.80000000,139269822.69714700,343829
"21/09/2020, 02:00:00",0.08936000,0.10273000,0.07545000,0.10130000,3047634824.90000000,267884132.38617400,582852
"28/09/2020, 02:00:00",0.10132000,0.10671000,0.08967000,0.09686000,2120714258.10000000,209572255.39546300,461507
"05/10/2020, 02:00:00",0.09684000,0.11151000,0.08934000,0.10648000,2000318087.20000000,200499587.44925900,446784
"12/10/2020, 02:00:00",0.10652000,0.11428000,0.10216000,0.10735000,1888965711.70000000,203553524.24552200,463977
"19/10/2020, 02:00:00",0.10737000,0.11279000,0.10058000,0.10639000,1575884256.30000000,168795953.78554000,380626
"26/10/2020, 01:00:00",0.10640000,0.10760000,0.08915000,0.09827000,1532312898.80000000,149968126.24930300,339847
"02/11/2020, 01:00:00",0.09827000,0.11387000,0.08793000,0.10655000,2453766939.70000000,246751050.28972300,628329
"09/11/2020, 01:00:00",0.10652000,0.10915000,0.09850000,0.10046000,1756226239.50000000,184772709.96436000,547642
"16/11/2020, 01:00:00",0.10045000,0.15352000,0.09950000,0.14599000,4780340760.90000000,587934566.51882100,1221587
"23/11/2020, 01:00:00",0.14593000,0.18300000,0.11230000,0.16663000,8369067993.90000000,1287234448.06338700,2429851
"30/11/2020, 01:00:00",0.16666000,0.17456000,0.14132000,0.15873000,3806968856.10000000,611352257.28544400,1205065
"07/12/2020, 01:00:00",0.15875000,0.15906000,0.12924000,0.15406000,2330178505.50000000,337973824.89360600,776601
"14/12/2020, 01:00:00",0.15404000,0.15414000,0.14953000,0.15351000,155114256.60000000,23568637.17390100,57178
