Date,Open,High,Low,Close,Volume,QuoteVolume,TradeNum
"02/01/2018, 01:00:00",754.99000000,899.50000000,749.06000000,855.28000000,113257.78355000,95749946.06046560,142511
"03/01/2018, 01:00:00",855.13000000,950.01000000,810.00000000,934.03000000,89041.45688000,78173093.71219920,118866
"04/01/2018, 01:00:00",934.03000000,1009.72000000,890.01000000,940.00000000,102894.47384000,97740086.59030570,132633
"05/01/2018, 01:00:00",940.00000000,1045.00000000,930.00000000,959.30000000,97374.01630000,95739901.47601940,124438
"06/01/2018, 01:00:00",958.00000000,1017.56000000,950.00000000,1004.11000000,71954.27895000,71196052.34066790,91685
"07/01/2018, 01:00:00",1003.71000000,1125.00000000,999.90000000,1123.09000000,65278.81957000,70126945.17356540,89192
"08/01/2018, 01:00:00",1123.09000000,1239.18000000,910.00000000,1133.18000000,158831.54798000,176599793.21126880,171664
"09/01/2018, 01:00:00",1133.18000000,1326.50000000,1104.85000000,1291.00000000,118702.88684000,143246762.08456970,152628
"10/01/2018, 01:00:00",1291.00000000,1440.00000000,1201.10000000,1247.00000000,160185.01290000,210902815.46883200,191352
"11/01/2018, 01:00:00",1249.03000000,1332.49000000,1021.00000000,1138.93000000,194546.29387000,230792205.87537420,210914
"12/01/2018, 01:00:00",1136.45000000,1288.50000000,1069.01000000,1253.87000000,93763.47261000,113367281.76511590,117851
"13/01/2018, 01:00:00",1253.87000000,1427.01000000,1252.00000000,1388.02000000,75893.43201000,101824625.25840410,115872
"14/01/2018, 01:00:00",1388.10000000,1391.89000000,1220.89000000,1347.00000000,98391.19585000,128517479.71604510,124920
"15/01/2018, 01:00:00",1347.99000000,1383.13000000,1258.12000000,1271.00000000,69236.70476000,90732886.24105530,105410
"16/01/2018, 01:00:00",1268.67000000,1275.01000000,780.00000000,1000.00000000,343889.36509000,355819297.45705260,304696
"17/01/2018, 01:00:00",999.99000000,1075.51000000,755.00000000,1000.00000000,436333.67326000,398063123.66295320,391331
"18/01/2018, 01:00:00",1000.00000000,1075.20000000,924.21000000,994.00000000,294545.71207000,296964713.70633010,278162
"19/01/2018, 01:00:00",993.30000000,1079.00000000,941.00000000,1032.50000000,167954.11253000,171217738.31622490,171662
"20/01/2018, 01:00:00",1032.50000000,1165.40000000,1031.00000000,1152.75000000,123352.58362000,137333158.12837540,139129
"21/01/2018, 01:00:00",1150.37000000,1152.69000000,998.00000000,1049.00000000,175031.00789000,186353755.57316150,189013
"22/01/2018, 01:00:00",1049.00000000,1090.15000000,908.00000000,993.00000000,185212.52002000,185276703.38114570,200594
"23/01/2018, 01:00:00",993.00000000,1030.00000000,909.00000000,980.00000000,160159.63958000,156053774.30993190,188114
"24/01/2018, 01:00:00",981.20000000,1074.00000000,953.09000000,1061.00000000,134257.79470000,135793371.30359060,164024
"25/01/2018, 01:00:00",1060.34000000,1115.00000000,1030.26000000,1056.52000000,119415.93495000,127855243.16991910,140455
"26/01/2018, 01:00:00",1055.29000000,1082.00000000,986.00000000,1051.03000000,145113.63800000,150237011.30051970,168271
"27/01/2018, 01:00:00",1051.03000000,1127.99000000,1032.20000000,1118.99000000,96894.33839000,105043056.37682400,130125
"28/01/2018, 01:00:00",1118.99000000,1277.00000000,1112.00000000,1251.96000000,143510.73586000,173283524.87516750,191653
"29/01/2018, 01:00:00",1251.96000000,1258.89000000,1161.65000000,1177.01000000,105292.76808000,126282956.23860490,172601
"30/01/2018, 01:00:00",1177.01000000,1186.85000000,1051.00000000,1085.50000000,155278.55404000,173857602.76472660,257484
"31/01/2018, 01:00:00",1084.63000000,1135.00000000,1029.00000000,1124.81000000,100372.03783000,109226169.40308700,191394
"01/02/2018, 01:00:00",1125.96000000,1164.99000000,981.00000000,1041.94000000,203355.29052000,220810878.73135090,343466
"02/02/2018, 01:00:00",1041.89000000,1047.20000000,783.67000000,922.30000000,377375.22874000,348077470.81722150,501434
"03/02/2018, 01:00:00",923.67000000,998.00000000,851.00000000,971.00000000,160037.88129000,150132852.16983070,277958
"04/02/2018, 01:00:00",971.00000000,975.00000000,789.00000000,823.56000000,186446.03160000,163419119.01139310,291397
"05/02/2018, 01:00:00",821.60000000,862.47000000,634.94000000,697.92000000,365516.52899000,270801309.65419200,430516
"06/02/2018, 01:00:00",697.93000000,798.00000000,570.10000000,779.25000000,648944.42040000,435291131.04547760,685832
"07/02/2018, 01:00:00",779.99000000,849.00000000,714.18000000,754.00000000,356403.44410000,282259408.68782730,394597
"08/02/2018, 01:00:00",753.19000000,786.93000000,751.00000000,781.66000000,10516.26190000,8110366.54793310,8507
"09/02/2018, 01:00:00",781.66000000,882.20000000,781.66000000,877.00000000,95447.67289000,81316368.02043540,196544
"10/02/2018, 01:00:00",876.30000000,911.20000000,800.00000000,851.15000000,214818.06768000,184921264.97540710,342039
"11/02/2018, 01:00:00",851.15000000,857.00000000,768.28000000,808.99000000,189323.40800000,154647315.01899800,318895
"12/02/2018, 01:00:00",808.58000000,877.56000000,807.46000000,866.66000000,143586.93121000,122610007.85699210,300970
"13/02/2018, 01:00:00",866.39000000,871.00000000,820.00000000,841.57000000,110305.93537000,92966057.37655680,234604
"14/02/2018, 01:00:00",841.57000000,924.99000000,841.30000000,919.09000000,150342.85558000,133514830.89704840,297425
"15/02/2018, 01:00:00",919.09000000,946.66000000,895.59000000,924.55000000,155637.78524000,143817533.14156030,308893
"16/02/2018, 01:00:00",924.55000000,948.48000000,901.36000000,938.67000000,115540.16349000,107292023.64323890,247188
"17/02/2018, 01:00:00",938.60000000,974.00000000,933.48000000,969.99000000,110091.03618000,105637458.53230330,224139
"18/02/2018, 01:00:00",969.99000000,978.50000000,897.00000000,911.00000000,160129.79518000,149501060.85399620,287445
"19/02/2018, 01:00:00",911.00000000,956.22000000,906.04000000,938.11000000,80099.49534000,75083849.37544660,188985
"20/02/2018, 01:00:00",939.17000000,961.00000000,873.00000000,882.99000000,120056.67502000,111258169.98269990,225795
"21/02/2018, 01:00:00",882.99000000,908.88000000,812.87000000,835.89000000,176200.55151000,151739402.98468700,324214
"22/02/2018, 01:00:00",836.35000000,871.96000000,786.60000000,801.49000000,137561.85113000,112939926.71690960,265430
"23/02/2018, 01:00:00",801.47000000,885.00000000,785.99000000,851.60000000,154507.41338000,130147658.00644790,283445
"24/02/2018, 01:00:00",851.59000000,875.00000000,805.00000000,833.94000000,89311.57940000,75082869.27221530,180745
"25/02/2018, 01:00:00",833.92000000,849.50000000,813.18000000,841.19000000,59431.26474000,49520472.19407260,134040
"26/02/2018, 01:00:00",841.46000000,882.00000000,833.00000000,867.98000000,74911.46560000,64498089.20357200,135463
"27/02/2018, 01:00:00",867.98000000,897.49000000,860.69000000,870.11000000,63487.68425000,55793476.98017200,113151
"28/02/2018, 01:00:00",871.84000000,891.00000000,850.30000000,853.50000000,53620.45209000,46744924.41977600,102553
"01/03/2018, 01:00:00",853.50000000,879.96000000,848.65000000,870.63000000,43785.00503000,37976139.75173690,89476
"02/03/2018, 01:00:00",870.63000000,876.22000000,850.00000000,856.28000000,39436.26006000,34068626.38325950,77178
"03/03/2018, 01:00:00",856.27000000,870.78000000,852.30000000,856.02000000,34170.29420000,29487108.37488000,65375
"04/03/2018, 01:00:00",856.51000000,868.00000000,836.24000000,866.66000000,29735.01829000,25364732.86436440,64562
"05/03/2018, 01:00:00",866.61000000,871.75000000,847.20000000,849.84000000,30567.79813000,26391332.15467580,61568
"06/03/2018, 01:00:00",849.81000000,853.18000000,803.01000000,813.11000000,48658.06883000,40340972.83291270,90220
"07/03/2018, 01:00:00",813.31000000,826.20000000,718.40000000,749.90000000,109013.28380000,83030975.90436890,157657
"08/03/2018, 01:00:00",749.02000000,772.07000000,684.00000000,695.46000000,76312.77819000,55751521.78456150,124325
"09/03/2018, 01:00:00",695.48000000,727.92000000,640.00000000,723.71000000,116545.37303000,79262060.75400760,174238
"10/03/2018, 01:00:00",723.65000000,745.00000000,673.06000000,680.58000000,63012.67972000,45345997.50423290,98429
"11/03/2018, 01:00:00",680.58000000,735.00000000,659.15000000,720.85000000,73967.35869000,51773437.86712320,108011
"12/03/2018, 01:00:00",721.00000000,740.50000000,676.31000000,697.11000000,67732.85988000,48042091.34638400,107566
"13/03/2018, 01:00:00",696.52000000,713.76000000,680.00000000,689.94000000,55735.18315000,38651705.85401960,110481
"14/03/2018, 01:00:00",690.16000000,703.54000000,585.00000000,610.10000000,89904.25415000,57785217.48530550,139296
"15/03/2018, 01:00:00",610.10000000,621.12000000,570.00000000,608.83000000,94426.72453000,56487242.00878460,139923
"16/03/2018, 01:00:00",608.83000000,625.30000000,584.15000000,599.05000000,64720.20994000,39356556.47210970,84631
"17/03/2018, 01:00:00",599.03000000,609.26000000,544.00000000,546.95000000,68022.45920000,39167671.24789790,85603
"18/03/2018, 01:00:00",547.98000000,560.00000000,450.00000000,537.00000000,248817.22600000,125170992.06325350,273110
"19/03/2018, 01:00:00",537.39000000,560.00000000,515.80000000,556.88000000,184798.77062000,99812549.63890140,190236
"20/03/2018, 01:00:00",556.88000000,567.87000000,515.00000000,557.00000000,135426.91549000,73696454.55947950,141920
"21/03/2018, 01:00:00",557.00000000,590.52000000,545.11000000,559.17000000,117019.17321000,66572210.67095110,139151
"22/03/2018, 01:00:00",559.15000000,578.60000000,516.00000000,539.92000000,111106.19916000,60459505.60659080,123941
"23/03/2018, 01:00:00",539.78000000,544.72000000,506.71000000,543.03000000,106416.06746000,55542669.04309830,122067
"24/03/2018, 01:00:00",543.20000000,545.99000000,518.63000000,520.22000000,87710.78945000,46963103.45073160,104841
"25/03/2018, 01:00:00",521.17000000,536.00000000,512.00000000,523.74000000,71903.17130000,37482165.18208220,90242
"26/03/2018, 02:00:00",523.95000000,527.67000000,465.56000000,485.00000000,151084.23688000,74104022.13000240,144216
"27/03/2018, 02:00:00",485.00000000,491.55000000,446.00000000,448.50000000,138188.76042000,63816245.42740860,139179
"28/03/2018, 02:00:00",448.50000000,466.00000000,440.14000000,446.67000000,89895.47885000,40547475.95366830,90706
"29/03/2018, 02:00:00",446.07000000,449.43000000,380.00000000,384.00000000,225341.94316000,91719449.93042180,176576
"30/03/2018, 02:00:00",383.87000000,412.04000000,366.00000000,392.43000000,292254.79437000,112316125.32671660,232555
"31/03/2018, 02:00:00",392.40000000,419.40000000,388.52000000,393.92000000,167833.59399000,67461541.58866280,134396
"01/04/2018, 02:00:00",393.93000000,399.91000000,356.90000000,378.58000000,150493.99422000,56620178.35434070,119329
"02/04/2018, 02:00:00",378.58000000,394.87000000,375.00000000,385.05000000,113242.14191000,43596858.50247120,95810
"03/04/2018, 02:00:00",385.00000000,419.08000000,380.13000000,415.01000000,137897.55565000,55385110.15483810,118778
"04/04/2018, 02:00:00",415.00000000,416.50000000,370.00000000,378.16000000,140598.39668000,54594624.75694240,132792
"05/04/2018, 02:00:00",378.15000000,387.03000000,365.61000000,381.22000000,120314.05875000,45411126.89561740,103370
"06/04/2018, 02:00:00",381.56000000,385.91000000,362.54000000,368.89000000,74458.69141000,27645272.51650700,69396
"07/04/2018, 02:00:00",368.89000000,394.75000000,368.28000000,384.51000000,71463.42848000,27442723.65521810,65341
"08/04/2018, 02:00:00",384.51000000,404.05000000,384.00000000,400.40000000,57395.52936000,22720923.54700050,61290
"09/04/2018, 02:00:00",400.40000000,431.99000000,387.10000000,399.44000000,151653.50413000,61605245.86727480,122647
"10/04/2018, 02:00:00",399.25000000,418.68000000,391.40000000,416.07000000,81394.29605000,32805764.10197230,73634
"11/04/2018, 02:00:00",415.53000000,433.54000000,410.38000000,429.52000000,86706.68627000,36371404.22510470,76885
"12/04/2018, 02:00:00",429.90000000,499.00000000,412.88000000,495.67000000,249766.38316000,113968625.28633960,202769
"13/04/2018, 02:00:00",494.30000000,530.00000000,480.22000000,495.11000000,251752.08782000,127274585.04245970,206506
"14/04/2018, 02:00:00",494.69000000,515.00000000,485.58000000,502.68000000,121283.33380000,60727364.27405790,98631
"15/04/2018, 02:00:00",502.68000000,535.00000000,502.51000000,533.88000000,108739.15395000,56506254.97253160,93171
"16/04/2018, 02:00:00",533.88000000,538.00000000,497.31000000,511.46000000,130359.52549000,66652300.80679620,103147
