Date,Open,High,Low,Close,Volume,QuoteVolume,TradeNum
"04/06/2018, 02:00:00",619.66000000,625.47000000,501.13000000,524.11000000,594206.95569000,346484123.27167810,540773
"11/06/2018, 02:00:00",524.64000000,538.88000000,449.06000000,497.14000000,1100916.41379000,550405632.94301670,840770
"18/06/2018, 02:00:00",497.15000000,548.20000000,419.53000000,454.41000000,1001118.91470000,493785860.97977820,832065
"25/06/2018, 02:00:00",454.29000000,474.47000000,404.48000000,452.10000000,846302.28807000,372743985.59870920,671183
"02/07/2018, 02:00:00",452.14000000,495.98000000,444.16000000,486.77000000,925993.61335000,436169462.37872560,744308
"09/07/2018, 02:00:00",486.55000000,488.98000000,416.94000000,449.78000000,1017062.08356000,449644140.93159550,677697
"16/07/2018, 02:00:00",449.79000000,515.47000000,440.00000000,457.47000000,1091022.57425000,518572912.64819330,800106
"23/07/2018, 02:00:00",457.47000000,485.77000000,447.11000000,466.40000000,1103214.93743000,517184670.54084350,695134
"30/07/2018, 02:00:00",466.40000000,469.79000000,396.61000000,408.79000000,1322055.51631000,559830059.54491720,750897
"06/08/2018, 02:00:00",408.77000000,413.28000000,304.45000000,317.89000000,1628951.45513000,582744851.84325150,940113
"13/08/2018, 02:00:00",317.96000000,321.99000000,250.00000000,299.42000000,2482234.79159000,720057266.20907640,1136036
"20/08/2018, 02:00:00",299.30000000,304.04000000,259.50000000,274.29000000,1882848.41639000,524223472.09239970,887972
"27/08/2018, 02:00:00",274.17000000,302.00000000,271.59000000,295.41000000,2011520.42595000,575277328.90055220,931502
"03/09/2018, 02:00:00",295.51000000,296.62000000,185.02000000,195.81000000,2833081.76826000,674959160.93123420,1122752
"10/09/2018, 02:00:00",196.13000000,227.42000000,167.32000000,220.17000000,3839317.72310000,774117806.01033070,1189784
"17/09/2018, 02:00:00",220.24000000,255.13000000,192.40000000,244.50000000,3979103.65229000,871458586.36233570,1164773
"24/09/2018, 02:00:00",244.54000000,246.20000000,203.61000000,232.94000000,3911449.60008000,872444376.19930460,1305142
"01/10/2018, 02:00:00",233.04000000,235.88000000,216.51000000,226.14000000,1470674.08032000,332654634.20275070,566181
"08/10/2018, 02:00:00",226.26000000,232.70000000,189.01000000,197.01000000,1365460.76116000,286099511.29514170,537913
"15/10/2018, 02:00:00",196.84000000,239.00000000,194.60000000,207.49000000,1824150.84173000,390740751.70000220,704379
"22/10/2018, 02:00:00",207.46000000,209.30000000,202.14000000,204.99000000,679114.68995000,139799913.45156840,347819
"29/10/2018, 01:00:00",204.99000000,218.76000000,193.01000000,212.11000000,754496.10693000,151897385.41758000,470055
"05/11/2018, 01:00:00",212.13000000,224.80000000,207.62000000,212.54000000,1153858.40192000,247636420.60089730,596324
"12/11/2018, 01:00:00",212.60000000,214.22000000,170.99000000,178.97000000,1629773.99539000,303817752.33093180,785654
"19/11/2018, 01:00:00",179.04000000,179.33000000,102.95000000,118.67000000,4458881.10776000,590132643.66699630,1530513
"26/11/2018, 01:00:00",118.65000000,126.80000000,102.36000000,116.57000000,3283242.23006000,378634167.02180390,1158502
"03/12/2018, 01:00:00",116.63000000,116.96000000,82.07000000,93.26000000,3788787.23257000,364441878.50716280,1222210
"10/12/2018, 01:00:00",93.26000000,95.21000000,81.79000000,84.67000000,2141950.36794000,187819826.93028280,669317
"17/12/2018, 01:00:00",84.68000000,131.94000000,84.40000000,129.03000000,4697375.84257000,508734690.74171120,1564550
"24/12/2018, 01:00:00",129.03000000,157.67000000,111.22000000,137.77000000,6548154.00680000,862540626.32542810,2016204
"31/12/2018, 01:00:00",137.81000000,159.26000000,128.70000000,153.86000000,4742285.90920000,699545330.76844110,1403032
"07/01/2019, 01:00:00",153.89000000,155.48000000,111.87000000,114.16000000,3305739.76924000,443556468.31698100,1200352
"14/01/2019, 01:00:00",114.17000000,130.05000000,113.94000000,117.47000000,3167206.15060000,384810167.81084320,1139034
"21/01/2019, 01:00:00",117.56000000,119.49000000,111.04000000,112.05000000,1701869.00225000,197169037.92723170,699130
"28/01/2019, 01:00:00",112.04000000,112.87000000,100.91000000,107.36000000,2164892.69065000,230631772.12005480,760140
"04/02/2019, 01:00:00",107.33000000,126.49000000,101.21000000,125.12000000,2109564.37374000,236983198.25247710,758915
"11/02/2019, 01:00:00",125.12000000,135.61000000,118.18000000,133.75000000,2433609.46437000,300684002.35432690,815284
"18/02/2019, 01:00:00",133.77000000,166.00000000,131.70000000,132.10000000,5104408.79455000,747195148.13584710,1525833
"25/02/2019, 01:00:00",132.10000000,141.55000000,126.84000000,130.60000000,3202711.78874000,434824270.65730030,1035061
"04/03/2019, 01:00:00",130.60000000,140.29000000,122.60000000,135.37000000,2466852.26445000,330524967.76205440,862246
"11/03/2019, 01:00:00",135.37000000,144.47000000,128.52000000,138.67000000,1950556.34149000,264895348.80755880,704359
"18/03/2019, 01:00:00",138.67000000,142.01000000,131.21000000,136.09000000,1595031.95453000,218861140.08222250,610095
"25/03/2019, 01:00:00",136.12000000,145.89000000,131.60000000,141.38000000,1527493.50939000,211364306.57678350,635098
"01/04/2019, 02:00:00",141.41000000,177.81000000,139.57000000,174.21000000,4682350.74461000,756592690.47372030,1546541
"08/04/2019, 02:00:00",174.29000000,185.87000000,158.11000000,167.23000000,3173198.22820000,547094031.76891070,1098310
"15/04/2019, 02:00:00",167.21000000,176.97000000,155.70000000,168.59000000,2073468.55135000,348882879.96321470,704078
"22/04/2019, 02:00:00",168.59000000,175.83000000,150.35000000,157.85000000,2351796.62105000,382952310.17139930,841899
"29/04/2019, 02:00:00",157.86000000,171.30000000,152.00000000,163.05000000,1936000.05256000,313367394.13153590,724853
"06/05/2019, 02:00:00",163.05000000,205.23000000,157.55000000,188.11000000,3954308.18256000,712618239.87121500,1196636
"13/05/2019, 02:00:00",188.07000000,279.76000000,185.32000000,259.51000000,6868504.39636000,1632546820.95481010,2207749
"20/05/2019, 02:00:00",259.37000000,269.40000000,231.10000000,264.45000000,3669883.90618000,915639963.86870460,1340223
"27/05/2019, 02:00:00",264.35000000,288.62000000,240.14000000,268.88000000,3853966.15643000,1031262654.31056180,1545248
"03/06/2019, 02:00:00",268.87000000,270.00000000,226.56000000,230.98000000,2523474.68248000,621101382.05456280,1189818
"10/06/2019, 02:00:00",231.02000000,277.06000000,227.03000000,267.73000000,2252582.27731000,576694987.57107150,1155436
"17/06/2019, 02:00:00",267.73000000,321.70000000,261.45000000,308.52000000,2733197.44329000,788738019.15169890,1431531
"24/06/2019, 02:00:00",308.42000000,366.80000000,280.01000000,292.70000000,4167486.86453000,1315082561.52440910,2056280
"01/07/2019, 02:00:00",292.89000000,309.69000000,272.65000000,304.72000000,2328170.87156000,677135328.71275690,1281738
"08/07/2019, 02:00:00",304.72000000,318.19000000,222.81000000,225.85000000,2570474.77861000,716173162.67532930,1403179
"15/07/2019, 02:00:00",225.83000000,235.58000000,191.84000000,225.38000000,3702593.97392000,803120907.89371200,1694143
"22/07/2019, 02:00:00",225.49000000,228.34000000,198.24000000,211.62000000,1918512.39614000,411017422.56966690,1127348
"29/07/2019, 02:00:00",211.58000000,224.51000000,204.40000000,221.79000000,1367725.82810000,294191202.27655710,826921
"05/08/2019, 02:00:00",221.79000000,239.15000000,202.60000000,216.42000000,1838376.65357000,407243671.29249370,1034153
"12/08/2019, 02:00:00",216.41000000,216.81000000,178.04000000,194.33000000,1449205.64889000,279934302.71794860,833172
"19/08/2019, 02:00:00",194.32000000,203.59000000,179.53000000,186.54000000,1489606.75608000,285693299.76356940,871881
"26/08/2019, 02:00:00",186.54000000,193.70000000,163.61000000,170.74000000,1666774.59952000,292976902.32324420,824445
"02/09/2019, 02:00:00",170.73000000,184.18000000,165.00000000,181.19000000,2001202.34115000,352220020.48977490,952998
"09/09/2019, 02:00:00",181.18000000,190.45000000,173.00000000,189.03000000,1826939.04547000,331666686.31346420,819273
"16/09/2019, 02:00:00",189.05000000,223.94000000,188.30000000,211.20000000,3951341.97350000,826063647.34914080,1140799
"23/09/2019, 02:00:00",211.20000000,211.68000000,150.03000000,169.24000000,5097163.08635000,885812141.11295910,1438506
"30/09/2019, 02:00:00",169.26000000,185.53000000,165.01000000,170.10000000,2820458.56172000,494672188.90463840,836278
"07/10/2019, 02:00:00",170.08000000,196.65000000,168.68000000,180.99000000,3056149.34901000,562805549.00084170,1045833
"14/10/2019, 02:00:00",180.98000000,188.37000000,168.66000000,175.22000000,2247422.26846000,397460601.16573810,956839
"21/10/2019, 02:00:00",175.18000000,197.74000000,153.45000000,183.75000000,4501297.56849000,787659412.69185910,1553133
"28/10/2019, 01:00:00",183.84000000,192.74000000,177.02000000,181.54000000,2804889.93094000,515453013.36039370,1171611
"04/11/2019, 01:00:00",181.53000000,195.09000000,180.36000000,188.96000000,2195989.60819000,410411681.03604030,1058610
"11/11/2019, 01:00:00",188.96000000,190.19000000,177.67000000,183.82000000,1734302.45780000,319948792.73115540,796681
"18/11/2019, 01:00:00",183.82000000,184.06000000,138.00000000,139.96000000,2959667.29355000,472737596.96737120,1203459
"25/11/2019, 01:00:00",139.99000000,157.60000000,131.45000000,150.73000000,2885963.25712000,426306438.43454160,1039710
"02/12/2019, 01:00:00",150.72000000,151.98000000,143.15000000,150.44000000,1730120.46013000,255402948.43906660,696591
"09/12/2019, 01:00:00",150.44000000,151.19000000,139.24000000,142.46000000,1304567.68741000,189016674.12681920,591881
"16/12/2019, 01:00:00",142.46000000,142.72000000,116.26000000,132.09000000,2942146.25781000,377078924.90968780,986340
"23/12/2019, 01:00:00",132.12000000,138.07000000,121.91000000,134.36000000,1875482.03334000,241347519.53047350,730036
"30/12/2019, 01:00:00",134.36000000,138.19000000,125.88000000,135.37000000,1795260.59717000,237128474.87769930,741363
"06/01/2020, 01:00:00",135.37000000,148.05000000,134.86000000,146.54000000,2799620.12572000,396698400.15528340,1165106
"13/01/2020, 01:00:00",146.56000000,179.50000000,142.27000000,166.79000000,4574976.74590000,751647663.20264500,1572723
"20/01/2020, 01:00:00",166.79000000,171.47000000,155.55000000,167.86000000,2213273.18068000,363198924.92668790,875860
"27/01/2020, 01:00:00",167.91000000,193.43000000,165.22000000,188.44000000,2832021.07663000,505650270.37236180,1174753
"03/02/2020, 01:00:00",188.48000000,230.65000000,184.69000000,228.49000000,3470997.26544000,724859683.36347880,1581980
"10/02/2020, 01:00:00",228.53000000,288.41000000,216.37000000,258.85000000,5939621.23312000,1531193362.17993430,2394220
"17/02/2020, 01:00:00",258.89000000,285.88000000,242.00000000,274.48000000,5188469.50121000,1365458324.54974050,2050507
"24/02/2020, 01:00:00",274.50000000,277.20000000,210.00000000,217.81000000,6457932.90023000,1511709841.36589580,2235415
"02/03/2020, 01:00:00",217.81000000,251.93000000,195.50000000,199.43000000,5137680.00487000,1169342351.35609370,1791263
"09/03/2020, 01:00:00",199.43000000,208.62000000,86.00000000,123.78000000,14789815.70106000,2178346698.81390240,4031990
"16/03/2020, 01:00:00",123.82000000,152.55000000,101.10000000,122.32000000,11531693.74471000,1434584795.72281370,3322771
"23/03/2020, 01:00:00",122.31000000,143.36000000,119.50000000,124.50000000,6613460.31407000,880904806.57022850,2046998
"30/03/2020, 02:00:00",124.47000000,149.76000000,124.06000000,142.68000000,4918442.82175000,677699035.84937470,1481215
"06/04/2020, 02:00:00",142.69000000,176.22000000,142.60000000,158.59000000,7843255.94230000,1283987017.93831050,2094660
"13/04/2020, 02:00:00",158.56000000,189.54000000,148.33000000,180.03000000,6963042.65527000,1167514838.37141050,1758664
"20/04/2020, 02:00:00",180.02000000,200.00000000,166.70000000,197.38000000,7306676.73642000,1338645236.81954230,1900174
"27/04/2020, 02:00:00",197.39000000,227.30000000,189.29000000,209.86000000,6890363.53637000,1434072815.18233060,2170583
"04/05/2020, 02:00:00",209.86000000,216.61000000,179.59000000,187.54000000,6902379.63527000,1404313044.44358350,2129976
"11/05/2020, 02:00:00",187.62000000,209.85000000,176.00000000,207.00000000,5967260.43774000,1170109877.66428720,1580858
"18/05/2020, 02:00:00",207.02000000,217.07000000,191.71000000,199.90000000,5331065.62027000,1109137788.71742320,1462064
"25/05/2020, 02:00:00",199.90000000,247.00000000,196.90000000,231.57000000,4530088.58138000,996101709.62676590,1606160
"01/06/2020, 02:00:00",231.56000000,253.80000000,225.00000000,244.56000000,4414708.13506000,1065341025.94022220,1734456
"08/06/2020, 02:00:00",244.57000000,250.28000000,226.20000000,231.77000000,3056442.56130000,733323470.88892530,1318565
"15/06/2020, 02:00:00",231.74000000,237.30000000,218.27000000,228.04000000,3144051.50270000,722650570.97036720,1231428
"22/06/2020, 02:00:00",228.03000000,249.24000000,216.00000000,224.93000000,4445766.32605000,1039118340.12251330,1455509
"29/06/2020, 02:00:00",224.89000000,232.71000000,221.26000000,227.56000000,3100841.13838000,703327753.85207580,1139501
"06/07/2020, 02:00:00",227.54000000,248.88000000,226.93000000,242.79000000,4289886.14639000,1029302199.56220590,1558056
"13/07/2020, 02:00:00",242.76000000,245.33000000,230.02000000,239.11000000,3001686.69182000,711664203.97613090,1220336
"20/07/2020, 02:00:00",239.12000000,318.75000000,234.05000000,311.00000000,6076641.38733000,1674220270.04543900,2329922
"27/07/2020, 02:00:00",311.02000000,415.85000000,305.86000000,372.42000000,9244824.67952000,3185192229.39186610,3883687
"03/08/2020, 02:00:00",372.45000000,407.00000000,362.85000000,390.14000000,6576993.39017000,2566700752.56436510,2972625
"10/08/2020, 02:00:00",390.14000000,444.71000000,365.85000000,433.62000000,6590597.87305000,2678316928.65550400,3064625
"17/08/2020, 02:00:00",433.61000000,446.00000000,379.92000000,390.71000000,5203572.95772000,2136501046.92315920,2538564
"24/08/2020, 02:00:00",390.72000000,429.89000000,370.00000000,428.94000000,5591687.53907000,2205635395.91667300,2470329
"31/08/2020, 02:00:00",428.94000000,488.84000000,308.42000000,352.80000000,13682780.96188000,5457886003.97784080,5620101
"07/09/2020, 02:00:00",352.85000000,390.43000000,323.00000000,366.42000000,7754669.03464000,2758634029.60684880,3273394
"14/09/2020, 02:00:00",366.43000000,394.14000000,355.00000000,371.04000000,6092193.56225000,2288439990.65190560,2588166
"21/09/2020, 02:00:00",371.04000000,376.80000000,313.29000000,357.49000000,6100378.29173000,2102309601.50323190,2212725
"28/09/2020, 02:00:00",357.58000000,370.45000000,334.24000000,352.37000000,3981294.62941000,1407537844.17091940,1500083
"05/10/2020, 02:00:00",352.34000000,378.40000000,332.18000000,374.16000000,3805329.06825000,1348434327.43716170,1461232
"12/10/2020, 02:00:00",374.17000000,394.80000000,361.18000000,378.11000000,3956236.57263000,1488333713.06168970,1506652
"19/10/2020, 02:00:00",378.12000000,420.73000000,365.27000000,405.86000000,5074779.73349000,2010798677.86953090,1993119
"26/10/2020, 01:00:00",405.85000000,411.11000000,373.29000000,396.67000000,4755916.04477000,1863869786.72624590,1902652
"02/11/2020, 01:00:00",396.68000000,468.28000000,370.23000000,454.30000000,8341893.09966000,3502153238.30815100,3172370
"09/11/2020, 01:00:00",454.29000000,478.01000000,433.09000000,448.08000000,6539780.57886000,2993099735.15548370,2915961
"16/11/2020, 01:00:00",448.07000000,580.88000000,445.45000000,560.03000000,9174279.77279000,4595159841.34301870,3861116
"23/11/2020, 01:00:00",560.03000000,623.00000000,481.00000000,576.30000000,10429209.47146000,5803313677.30159630,5139669
"30/11/2020, 01:00:00",576.32000000,635.70000000,560.00000000,601.54000000,8027609.54695000,4791088231.23418000,4164747
"07/12/2020, 01:00:00",601.59000000,603.15000000,530.43000000,590.70000000,4909009.26296000,2777420915.59506450,2763601
"14/12/2020, 01:00:00",590.81000000,591.48000000,575.60000000,587.75000000,342799.22512000,200261408.30853740,182561
